count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
803	JH568720.1	1012	85	1035	75	-	9.9e-171	914	960
804	JH568720.1	1012	85	996	75	-	9.9e-171	914	921
805	JH568729.1	18360	19288	18353	19325	+	1.3e-185	915	972
806	JH568729.1	18360	19288	18359	19325	+	1.3e-185	915	966
807	JH568764.1	81309	82235	81303	82260	+	2.8e-161	920	957
808	JH568764.1	81309	82235	81324	82260	+	2.8e-161	920	936
809	JH568769.1	328516	329442	328509	329454	+	1.8e-194	920	945
810	JH568769.1	284500	283579	284506	283561	-	1.6e-161	916	945
811	JH568780.1	2961	2036	2967	2019	-	3.9e-175	919	948
812	JH568780.1	2961	2036	2925	2019	-	3.9e-175	919	906
813	JH568787.1	289727	290654	289721	290672	+	7.2e-166	921	951
814	JH568787.1	334810	335737	334804	335755	+	8.7e-164	921	951
815	JH568787.1	385085	386012	385079	386030	+	2.3e-163	921	951
816	JH568787.1	418338	419264	418332	419283	+	6.3e-163	920	951
817	JH568788.1	882750	883671	882735	883677	+	1.5e-178	924	942
818	JH568813.1	108065	108977	108058	108997	+	2.9e-156	901	939
819	JH568813.1	108065	108977	108124	108997	+	2.9e-156	901	873
820	JH568813.1	188693	187777	188831	187760	-	7.6e-150	911	1071
821	JH568813.1	188693	187777	188816	187760	-	7.6e-150	911	1056
822	JH568813.1	188693	187777	188777	187760	-	7.6e-150	911	1017
823	JH568813.1	188693	187777	188759	187760	-	7.6e-150	911	999
824	JH568813.1	188693	187777	188699	187760	-	7.6e-150	911	939
825	AAGV03124311.1	2374	3295	2376	3303	+	1.3e-167	904	927
826	JH568906.1	533253	532330	533270	532328	-	2.6e-131	893	942
827	JH568906.1	533253	532330	533222	532328	-	2.6e-131	893	894
828	JH568906.1	468435	469355	468407	469379	+	2.1e-123	892	972
829	JH568906.1	131970	132903	131957	132929	+	2.2e-123	907	972
830	JH568906.1	131970	132903	131963	132929	+	2.2e-123	907	966
831	JH568906.1	131970	132903	131969	132929	+	2.2e-123	907	960
832	JH568906.1	131970	132903	132035	132929	+	2.2e-123	907	894
833	JH568906.1	522442	521531	522520	521509	-	2.3e-122	881	1011
834	JH568906.1	522442	521531	522469	521509	-	2.3e-122	881	960
835	JH568906.1	522442	521531	522397	521509	-	2.3e-122	881	888
836	JH568906.1	446424	447343	446396	447359	+	5.1e-122	894	963
837	JH568906.1	320040	320932	320004	320952	+	1.3e-120	864	948
838	JH568906.1	434154	435073	434126	435101	+	7.7e-120	894	975
839	JH568906.1	219085	218156	219103	218140	-	8.4e-119	895	963
840	JH568906.1	48311	47382	48329	47366	-	2.3e-118	896	963
841	JH568906.1	395662	394734	395680	394714	-	5.1e-118	895	966
842	JH568906.1	415121	416050	415102	416053	+	9.5e-118	896	951
843	JH568906.1	84436	85316	84336	85347	+	6.6e-111	864	1011
844	JH568906.1	84436	85316	84396	85347	+	6.6e-111	864	951
845	JH568906.1	271993	272873	271848	272904	+	1.3e-109	864	1056
846	JH568906.1	271993	272873	271893	272904	+	1.3e-109	864	1011
847	JH568906.1	271993	272873	271953	272904	+	1.3e-109	864	951
848	JH568906.1	550390	549466	550414	549466	-	7.6e-99	908	948
849	JH568911.1	3037	2113	3037	2086	-	6.7e-140	916	951
850	JH568911.1	3037	2113	3001	2086	-	6.7e-140	916	915
851	JH568938.1	3711138	3710235	3711171	3710187	-	2e-181	889	984
852	JH568956.1	198371	197445	198380	197453	-	3.1e-173	916	927
853	JH568956.1	310195	309269	310204	309268	-	7.9e-170	919	936
854	JH568956.1	679473	678546	679481	678554	-	6e-162	915	927
855	JH568965.1	177809	178734	177787	178732	+	3.2e-181	915	945
856	JH568965.1	177809	178734	177802	178732	+	3.2e-181	915	930
857	JH568993.1	624170	623247	624173	623240	-	6.4e-188	924	933
858	JH568993.1	317008	316085	317011	316078	-	1.7e-186	924	933
859	JH568993.1	247823	246900	247826	246893	-	1.1e-185	924	933
860	JH568993.1	699618	698695	699621	698688	-	1.5e-185	924	933
861	JH568993.1	198287	197366	198349	197359	-	1.7e-185	923	990
862	JH568993.1	198287	197366	198292	197359	-	1.7e-185	923	933
863	JH568993.1	343799	342876	343802	342869	-	1.7e-184	924	933
864	JH568993.1	788092	787169	788095	787162	-	1.7e-180	923	933
865	JH568993.1	749841	748918	749880	748911	-	4.9e-180	923	969
866	JH568993.1	749841	748918	749844	748911	-	4.9e-180	923	933
867	JH568993.1	154424	153501	154427	153494	-	6.8e-180	924	933
868	JH568993.1	501113	500189	501143	500180	-	4.9e-178	911	963
869	JH568993.1	501113	500189	501125	500180	-	4.9e-178	911	945
870	JH569048.1	48663	47739	48669	47709	-	1.4e-206	917	960
871	JH569048.1	123570	122647	123576	122607	-	2.4e-205	910	969
872	JH569048.1	92440	91514	92446	91525	-	3.9e-203	918	921
873	JH569080.1	54919	53991	54917	53969	-	6.3e-181	921	948
874	JH569084.1	20458	21381	20451	21375	+	3.9e-209	921	924
875	JH569093.1	248891	247965	248888	247952	-	7.6e-172	916	936
876	JH569093.1	180152	181076	180153	181089	+	9.6e-160	920	936
877	JH569093.1	180152	181076	180180	181089	+	9.6e-160	920	909
878	JH569098.1	103524	102594	103621	102562	-	1.3e-183	918	1059
879	JH569098.1	103524	102594	103522	102562	-	1.3e-183	918	960
880	JH569098.1	225699	224769	225697	224743	-	2.1e-182	919	954
881	JH569098.1	110322	109399	110320	109399	-	5.9e-172	919	921
882	JH569158.1	5530301	5531226	5530294	5531239	+	3.1e-172	919	945
883	AAGV03133178.1	7743	8663	7729	8680	+	5e-136	919	951
884	AAGV03133178.1	7743	8663	7750	8680	+	5e-136	919	930
885	AAGV03133178.1	7743	8663	7777	8680	+	5e-136	919	903
886	AAGV03137303.1	8016	7093	8016	7089	-	8.2e-181	902	927
887	JH569322.1	303919	302996	303924	302967	-	9.5e-143	912	957
888	JH569322.1	303919	302996	303903	302967	-	9.5e-143	912	936
889	JH569365.1	329415	330338	329309	330377	+	9.1e-212	910	1068
890	JH569365.1	329415	330338	329333	330377	+	9.1e-212	910	1044
891	JH569365.1	329415	330338	329408	330377	+	9.1e-212	910	969
892	JH569365.1	13765	14689	13758	14721	+	7.2e-199	917	963
893	JH569365.1	13765	14689	13842	14721	+	7.2e-199	917	879
894	JH569365.1	160837	159911	160849	159922	-	2.5e-196	919	927
895	JH569365.1	160837	159911	160843	159922	-	2.5e-196	919	921
896	JH569367.1	1019047	1018121	1019052	1018113	-	3e-187	919	939
897	JH569367.1	648957	648031	648974	648011	-	6.5e-186	911	963
898	JH569367.1	648957	648031	648920	648011	-	6.5e-186	911	909
899	JH569367.1	1083201	1084127	1083195	1084134	+	1.6e-185	915	939
900	JH569367.1	980635	981561	980512	981568	+	9.8e-184	914	1056
901	JH569367.1	980635	981561	980545	981568	+	9.8e-184	914	1023
902	JH569367.1	980635	981561	980551	981568	+	9.8e-184	914	1017
903	JH569367.1	980635	981561	980629	981568	+	9.8e-184	914	939
904	JH569367.1	743173	742249	743190	742227	-	6.2e-183	908	963
905	JH569367.1	743173	742249	743136	742227	-	6.2e-183	908	909
906	JH569367.1	825911	826830	825904	826903	+	2.2e-182	913	999
907	JH569367.1	464682	465608	464657	465617	+	7.6e-178	915	960
908	JH569367.1	464682	465608	464681	465617	+	7.6e-178	915	936
909	JH569367.1	405104	406032	405105	406035	+	1.4e-172	918	930
910	JH569367.1	405104	406032	405120	406035	+	1.4e-172	918	915
911	JH569367.1	759078	758166	759113	758132	-	3.3e-168	891	981
912	JH569391.1	178294	177379	178300	177361	-	1.1e-161	909	939
913	JH569391.1	178294	177379	178279	177361	-	1.1e-161	909	918
914	JH569408.1	10003	10931	10004	10943	+	2.3e-179	921	939
915	JH569433.1	110100	111024	110099	111032	+	3.8e-145	913	933
916	JH569433.1	110100	111024	110135	111032	+	3.8e-145	913	897
917	JH569504.1	1108183	1107261	1108195	1107244	-	6.6e-166	912	951
918	JH569504.1	1108183	1107261	1108189	1107244	-	6.6e-166	912	945
919	JH569504.1	1388376	1387454	1388382	1387437	-	2.4e-165	911	945
920	JH569504.1	1388376	1387454	1388346	1387437	-	2.4e-165	911	909
921	JH569504.1	1495469	1494544	1495475	1494518	-	1.9e-161	919	957
922	JH569504.1	1218775	1219698	1218705	1219713	+	3.3e-160	916	1008
923	JH569504.1	1218775	1219698	1218741	1219713	+	3.3e-160	916	972
924	JH569504.1	1218775	1219698	1218759	1219713	+	3.3e-160	916	954
925	JH569504.1	1218775	1219698	1218768	1219713	+	3.3e-160	916	945
926	JH569504.1	1535950	1535027	1535956	1535011	-	3.2e-158	911	945
927	JH569504.1	875583	874666	875595	874656	-	3.7e-152	915	939
928	JH569504.1	875583	874666	875568	874656	-	3.7e-152	915	912
929	JH569504.1	1136496	1137420	1136426	1137428	+	7.9e-152	916	1002
930	JH569504.1	1136496	1137420	1136462	1137428	+	7.9e-152	916	966
931	JH569504.1	1136496	1137420	1136480	1137428	+	7.9e-152	916	948
932	JH569504.1	1136496	1137420	1136489	1137428	+	7.9e-152	916	939
933	JH569518.1	77033	77957	77007	77970	+	6.1e-164	920	963
934	JH569518.1	77033	77957	77034	77970	+	6.1e-164	920	936
935	JH569518.1	5831	6756	5832	6768	+	1e-150	924	936
936	JH569525.1	272142	273067	272141	273071	+	1e-181	919	930
937	JH569525.1	90619	91546	90619	91549	+	6e-181	920	930
938	JH569525.1	209957	210881	209956	210886	+	1.6e-173	916	930
939	JH569525.1	240038	240963	239920	240967	+	5.8e-172	917	1047
940	JH569525.1	240038	240963	240037	240967	+	5.8e-172	917	930
941	JH569525.1	134579	135504	134578	135508	+	1.4e-171	914	930
942	JH569525.1	54097	55024	54098	55037	+	2.2e-169	920	939
943	JH569525.1	392029	392959	392020	392965	+	1.5e-164	908	945
944	JH569525.1	41141	42068	41085	42081	+	1.8e-162	921	996
945	JH569525.1	41141	42068	41142	42081	+	1.8e-162	921	939
946	JH569588.1	691463	692388	691456	692407	+	3.6e-201	911	951
947	JH569588.1	732370	731443	732435	731436	-	8.1e-198	917	999
948	JH569588.1	732370	731443	732375	731436	-	8.1e-198	917	939
949	JH569588.1	1242162	1243086	1242044	1243085	+	1.8e-191	918	1041
950	JH569588.1	1242162	1243086	1242059	1243085	+	1.8e-191	918	1026
951	JH569588.1	1242162	1243086	1242137	1243085	+	1.8e-191	918	948
952	JH569588.1	1242162	1243086	1242182	1243085	+	1.8e-191	918	903
953	JH569588.1	1092929	1092005	1092936	1092000	-	5.5e-188	916	936
954	JH569588.1	583863	584786	583850	584795	+	3.2e-184	910	945
955	JH569588.1	583863	584786	583853	584795	+	3.2e-184	910	942
956	JH569588.1	66997	67907	66974	67919	+	2.1e-182	908	945
957	JH569588.1	66997	67907	66998	67919	+	2.1e-182	908	921
958	JH569588.1	922786	921861	922792	921844	-	1.5e-179	919	948
959	JH569588.1	1478834	1479759	1478827	1479772	+	1.7e-178	919	945
960	JH569588.1	521048	520139	521046	520119	-	4.8e-176	897	927
961	JH569588.1	206880	207793	206879	207806	+	7e-175	905	927
962	JH569588.1	1208224	1207298	1208230	1207297	-	1.7e-172	920	933
963	JH569588.1	818108	817182	818114	817181	-	1.1e-170	920	933
964	JH569588.1	1028412	1027486	1028418	1027482	-	2.5e-170	916	936
965	JH569588.1	138668	139585	138622	139606	+	2.2e-169	912	984
966	JH569588.1	138668	139585	138667	139606	+	2.2e-169	912	939
967	JH569588.1	461257	462173	461205	462186	+	4.2e-155	912	981
968	JH569588.1	461257	462173	461256	462186	+	4.2e-155	912	930
969	JH569595.1	5454	6378	5396	6419	+	5.6e-205	917	1023
970	JH569595.1	5454	6378	5447	6419	+	5.6e-205	917	972
971	JH569595.1	5454	6378	5546	6419	+	5.6e-205	917	873
972	JH569627.1	243663	242740	243750	242706	-	2.8e-213	916	1044
973	JH569627.1	243663	242740	243663	242706	-	2.8e-213	916	957
974	JH569627.1	62792	61866	62792	61847	-	1.6e-204	920	945
975	JH569627.1	77538	76612	77538	76593	-	5.2e-202	920	945
976	JH569651.1	1662986	1662063	1662992	1662068	-	6e-210	914	924
977	JH569651.1	1976594	1977522	1976575	1977541	+	1.4e-195	915	966
978	JH569651.1	1976594	1977522	1976587	1977541	+	1.4e-195	915	954
979	JH569651.1	1976594	1977522	1976629	1977541	+	1.4e-195	915	912
980	JH569651.1	1865815	1864892	1865818	1864873	-	1.6e-189	915	945
981	JH569651.1	1738593	1737669	1738597	1737652	-	1.7e-186	916	945
982	JH569651.1	1722650	1721729	1722655	1721698	-	2e-178	914	957
983	JH569651.1	1722650	1721729	1722646	1721698	-	2e-178	914	948
984	JH569651.1	1852358	1851435	1852363	1851406	-	6.1e-177	916	957
985	JH569651.1	1619886	1620812	1619880	1620831	+	5.6e-171	918	951
986	JH569651.1	1619886	1620812	1619922	1620831	+	5.6e-171	918	909
987	JH569651.1	1562433	1563359	1562427	1563378	+	3.5e-168	920	951
988	JH569651.1	1562433	1563359	1562469	1563378	+	3.5e-168	920	909
989	JH569651.1	1686605	1685681	1686612	1685667	-	7.8e-168	913	945
990	JH569651.1	574960	574068	575100	574017	-	1e-128	874	1083
991	JH569651.1	574960	574068	574986	574017	-	1e-128	874	969
992	JH569651.1	267518	266603	267593	266597	-	1.3e-113	884	996
993	JH569651.1	267518	266603	267548	266597	-	1.3e-113	884	951
994	JH569651.1	303869	302973	303944	302957	-	8.4e-112	856	987
995	JH569651.1	303869	302973	303899	302957	-	8.4e-112	856	942
996	JH569651.1	133781	132851	133795	132853	-	2.7e-107	902	942
997	JH569651.1	336528	335622	336571	335608	-	5.6e-104	884	963
998	JH569651.1	336528	335622	336568	335608	-	5.6e-104	884	960
999	JH569651.1	336528	335622	336562	335608	-	5.6e-104	884	954
1000	JH569651.1	248472	247541	248487	247593	-	5.7e-103	900	894
1001	JH569651.1	49315	50243	49294	50242	+	1.3e-101	898	948
1002	JH569651.1	519545	520457	519468	520473	+	2.5e-100	894	1005
1003	JH569651.1	519545	520457	519495	520473	+	2.5e-100	894	978
1004	JH569651.1	519545	520457	519507	520473	+	2.5e-100	894	966
1005	JH569651.1	519545	520457	519567	520473	+	2.5e-100	894	906
1006	JH569651.1	493646	494556	493605	494571	+	2.6e-99	891	966
1007	JH569651.1	493646	494556	493665	494571	+	2.6e-99	891	906
1008	JH569651.1	368041	368955	368004	368970	+	1.4e-98	891	966
1009	JH569651.1	368041	368955	368064	368970	+	1.4e-98	891	906
1010	JH569651.1	457404	458309	457358	458324	+	5.6e-98	891	966
1011	JH569651.1	457404	458309	457418	458324	+	5.6e-98	891	906
1012	JH569651.1	192912	191992	192938	191993	-	6.1e-98	905	945
1013	JH569651.1	67343	68259	67311	68259	+	5.6e-97	897	948
1014	JH569651.1	67343	68259	67341	68259	+	5.6e-97	897	918
1015	JH569651.1	67343	68259	67386	68259	+	5.6e-97	897	873
1016	JH569651.1	432493	433398	432447	433413	+	2.4e-96	891	966
1017	JH569651.1	432493	433398	432507	433413	+	2.4e-96	891	906
1018	JH569651.1	614230	615140	614187	615153	+	7e-70	885	966
1019	JH569660.1	85311	84387	85328	84380	-	1.7e-208	917	948
1020	JH569660.1	85311	84387	85289	84380	-	1.7e-208	917	909
1021	JH569660.1	18460	17544	18556	17521	-	3.3e-171	912	1035
1022	JH569660.1	18460	17544	18466	17521	-	3.3e-171	912	945
1023	JH569681.1	192013	191086	192019	191089	-	6.9e-207	912	930
1024	JH569681.1	192013	191086	191977	191089	-	6.9e-207	912	888
1025	JH569681.1	79481	80407	79474	80419	+	4.9e-194	921	945
1026	JH569681.1	314333	315261	314319	315264	+	2.9e-193	922	945
1027	JH569681.1	132411	131485	132417	131472	-	8.3e-186	921	945
1028	JH569681.1	104990	105916	104983	105928	+	5.6e-185	919	945
1029	JH569681.1	261378	262303	261372	262311	+	8.2e-184	918	939
1030	JH569681.1	277627	276698	277624	276658	-	5.9e-166	921	966
1031	JH569681.1	277627	276698	277543	276658	-	5.9e-166	921	885
1032	JH569710.1	2589548	2588629	2589546	2588607	-	4.9e-181	925	939
1033	JH569724.1	1820038	1819121	1820038	1819102	-	1.8e-166	918	936
1034	JH569724.1	1880973	1880055	1880986	1880041	-	6.3e-148	912	945
1035	JH569724.1	1880973	1880055	1880971	1880041	-	6.3e-148	912	930
1036	JH569727.1	202654	201731	202653	201732	-	2.2e-167	917	921
1037	JH569727.1	202654	201731	202617	201732	-	2.2e-167	917	885
1038	JH569727.1	309140	308217	309188	308228	-	6.5e-165	919	960
1039	JH569727.1	309140	308217	309140	308228	-	6.5e-165	919	912
1040	JH569727.1	309140	308217	309104	308228	-	6.5e-165	919	876
1041	JH569727.1	28010	28935	28009	28954	+	9.2e-132	914	945
1042	JH569735.1	71784	72713	71711	72716	+	1.2e-184	919	1005
1043	JH569735.1	8520	9445	8507	9455	+	1e-174	917	948
1044	JH569735.1	8520	9445	8528	9455	+	1e-174	917	927
1045	JH569735.1	8520	9445	8555	9455	+	1e-174	917	900
1046	JH569735.1	8520	9445	8576	9455	+	1e-174	917	879
1047	JH569775.1	936716	935795	936716	935753	-	1.5e-200	910	963
1048	JH569775.1	79464	80387	79457	80390	+	2.4e-169	909	933
1049	JH569775.1	79464	80387	79484	80390	+	2.4e-169	909	906
1050	JH569793.1	35689	36609	35688	36651	+	1.8e-196	910	963
1051	JH569799.1	34801	35727	34725	35739	+	1.1e-212	917	1014
1052	JH569799.1	34801	35727	34794	35739	+	1.1e-212	917	945
1053	JH569799.1	4454	3539	4460	3512	-	1.4e-188	910	948
1054	JH569832.1	26511	27439	26510	27476	+	2.7e-187	918	966
1055	JH569832.1	40132	41055	40125	41079	+	3.4e-187	912	954
1056	JH569832.1	40132	41055	40131	41079	+	3.4e-187	912	948
1057	AAGV03152242.1	2418	1495	2424	1467	-	2.6e-215	915	957
1058	JH569846.1	126491	127419	126493	127432	+	2.7e-172	919	939
1059	JH569846.1	160732	159806	160732	159793	-	1.8e-164	924	939
1060	JH569846.1	160732	159806	160666	159793	-	1.8e-164	924	873
1061	JH569846.1	142450	141524	142450	141508	-	1.1e-159	921	942
1062	JH569846.1	142450	141524	142384	141508	-	1.1e-159	921	876
1063	JH569846.1	281926	282852	281991	282864	+	2.4e-159	917	873
1064	JH569846.1	492285	493208	492284	493229	+	3.4e-156	913	945
1065	JH569867.1	3373	4301	3303	4332	+	1.4e-188	916	1029
1066	JH569867.1	3373	4301	3366	4332	+	1.4e-188	916	966
1067	JH569867.1	145107	144185	145107	144159	-	3.8e-136	914	948
1068	JH569867.1	145107	144185	145071	144159	-	3.8e-136	914	912
1069	AAGV03153097.1	6516	7439	6509	7466	+	5.1e-214	915	957
1070	JH569898.1	45011	45927	45041	45965	+	2.6e-192	890	924
1071	AAGV03153142.1	1623	698	1629	687	-	8.6e-185	918	942
1072	JH569925.1	162341	163262	162303	163260	+	3.1e-130	894	957
1073	JH569925.1	162341	163262	162321	163260	+	3.1e-130	894	939
1074	JH569925.1	132262	131348	132288	131346	-	5e-128	896	942
1075	JH569925.1	90387	89464	90458	89462	-	1.7e-127	896	996
1076	JH569925.1	90387	89464	90404	89462	-	1.7e-127	896	942
1077	JH569925.1	90387	89464	90398	89462	-	1.7e-127	896	936
1078	JH569925.1	4932	4009	4949	4007	-	2.9e-127	895	942
1079	JH569925.1	4932	4009	4943	4007	-	2.9e-127	895	936
1080	JH569925.1	181807	182719	181779	182721	+	4.5e-123	887	942
1081	JH569925.1	293494	294413	293465	294413	+	1.4e-101	900	948
1082	JH569925.1	273939	274866	273917	274865	+	1.7e-100	897	948
1083	JH569934.1	794645	795566	794539	795592	+	6.8e-211	908	1053
1084	JH569934.1	794645	795566	794638	795592	+	6.8e-211	908	954
1085	JH569967.1	159	1083	158	1109	+	1.1e-124	915	951
1086	JH569967.1	159	1083	194	1109	+	1.1e-124	915	915
1087	AAGV03156588.1	2327	1399	2325	1386	-	2.2e-167	916	939
1088	JH570010.1	243890	242966	243902	242930	-	2.5e-145	918	972
1089	JH570010.1	243890	242966	243890	242930	-	2.5e-145	918	960
1090	JH570012.1	728729	729648	728722	729646	+	1.2e-189	916	924
1091	JH570012.1	728729	729648	728764	729646	+	1.2e-189	916	882
1092	JH570012.1	553246	554167	553242	554166	+	1.4e-189	916	924
1093	JH570012.1	553246	554167	553284	554166	+	1.4e-189	916	882
1094	JH570012.1	457410	458328	457403	458333	+	5.8e-187	915	930
1095	JH570012.1	257260	256342	257260	256342	-	1.1e-184	915	918
1096	JH570012.1	11693	10775	11699	10754	-	2.9e-183	915	945
1097	JH570012.1	431140	432058	431133	432078	+	1.7e-179	915	945
1098	JH570012.1	591751	592651	591744	592656	+	4.2e-174	915	912
1099	JH570012.1	292973	292055	292979	292049	-	2.1e-171	915	930
1100	JH570012.1	770264	771065	770197	771199	+	2.7e-139	779	1002
1101	JH570012.1	770264	771065	770257	771199	+	2.7e-139	779	942
1102	JH570023.1	18038	17115	18046	17095	-	3e-194	914	951
1103	JH570023.1	172321	171399	172331	171383	-	1.7e-177	906	948
1104	JH570023.1	214805	215726	214793	215741	+	1.9e-175	906	948
1105	JH570036.1	505330	504405	505339	504388	-	3.2e-177	918	951
1106	JH570036.1	505330	504405	505312	504388	-	3.2e-177	918	924
1107	JH570036.1	347260	346335	347353	346318	-	7.9e-177	918	1035
1108	JH570036.1	347260	346335	347314	346318	-	7.9e-177	918	996
1109	JH570036.1	347260	346335	347269	346318	-	7.9e-177	918	951
1110	JH570037.1	150763	151690	150756	151710	+	3.1e-191	915	954
1111	JH570037.1	639027	639948	639020	639983	+	8.3e-186	910	963
1112	JH570037.1	639027	639948	639095	639983	+	8.3e-186	910	888
1113	JH570037.1	522202	523120	522194	523145	+	3.2e-184	905	951
1114	JH570037.1	615520	616441	615513	616473	+	4.8e-184	910	960
1115	JH570037.1	615520	616441	615588	616473	+	4.8e-184	910	885
1116	JH570037.1	654474	655395	654461	655430	+	3.5e-183	912	969
1117	JH570037.1	654474	655395	654467	655430	+	3.5e-183	912	963
1118	JH570037.1	654474	655395	654542	655430	+	3.5e-183	912	888
1119	JH570037.1	562007	561084	562016	561077	-	2.4e-177	912	939
1120	JH570037.1	509678	510603	509671	510616	+	6.5e-177	916	945
1121	JH570037.1	509678	510603	509743	510616	+	6.5e-177	916	873
1122	JH570037.1	534786	535710	534775	535717	+	2.9e-175	912	942
1123	JH570037.1	534786	535710	534778	535717	+	2.9e-175	912	939
1124	JH570037.1	259184	258256	259184	258239	-	4.1e-169	919	945
1125	JH570037.1	376548	375621	376553	375617	-	5.2e-169	923	936
1126	JH570037.1	109305	110219	109289	110237	+	2.9e-161	909	948
1127	JH570037.1	56325	55427	56370	55425	-	4.3e-129	880	945
1128	JH570041.1	13342	14247	13333	14248	+	9.7e-142	908	915
1129	AAGV03159539.1	8788	7865	8788	7873	-	7.6e-152	909	915
1130	JH570075.1	9072	8153	9070	8086	-	9.3e-202	903	984
1131	JH570075.1	9072	8153	8977	8086	-	9.3e-202	903	891
1132	JH570075.1	84067	84990	84060	85047	+	1.3e-195	910	987
1133	JH570075.1	84067	84990	84159	85047	+	1.3e-195	910	888
1134	JH570090.1	759178	760100	759165	760113	+	4.3e-200	911	948
1135	JH570090.1	759178	760100	759177	760113	+	4.3e-200	911	936
1136	JH570090.1	727148	728070	727147	728083	+	1.5e-199	911	936
1137	JH570090.1	768406	769330	768421	769348	+	4.2e-185	922	927
1138	JH570092.1	367684	368609	367684	368617	+	3.1e-170	919	933
1139	JH570092.1	476473	477398	476460	477408	+	1.1e-165	917	948
1140	JH570092.1	476473	477398	476481	477408	+	1.1e-165	917	927
1141	JH570092.1	476473	477398	476508	477408	+	1.1e-165	917	900
1142	JH570092.1	476473	477398	476526	477408	+	1.1e-165	917	882
1143	JH570110.1	66939	66015	66946	65986	-	2.5e-161	916	960
1144	JH570118.1	39272	38345	39276	38346	-	2.3e-206	920	930
1145	JH570118.1	179988	179061	179992	179059	-	4.6e-205	921	933
1146	AAGV03161774.1	11008	10086	11014	10072	-	1e-195	916	942
1147	JH570130.1	50027	50950	49945	50980	+	5.5e-154	909	1035
1148	JH570130.1	50027	50950	50020	50980	+	5.5e-154	909	960
1149	JH570130.1	50027	50950	50044	50980	+	5.5e-154	909	936
1150	JH570130.1	50027	50950	50062	50980	+	5.5e-154	909	918
1151	JH570143.1	2715421	2714498	2715427	2714497	-	2.2e-212	921	930
1152	JH570143.1	3110732	3109809	3110780	3109814	-	2e-210	922	966
1153	JH570143.1	3110732	3109809	3110738	3109814	-	2e-210	922	924
1154	JH570143.1	2674729	2673806	2674735	2673805	-	2.8e-209	921	930
1155	JH570143.1	2784068	2783145	2784074	2783144	-	1.8e-208	921	930
1156	JH570143.1	2886966	2886043	2886981	2886048	-	1.8e-207	922	933
1157	JH570143.1	2886966	2886043	2886972	2886048	-	1.8e-207	922	924
1158	JH570143.1	4079636	4078711	4079621	4078703	-	1e-199	917	918
1159	JH570143.1	3016403	3017330	3016392	3017331	+	2e-195	919	939
1160	JH570143.1	3016403	3017330	3016398	3017331	+	2e-195	919	933
1161	JH570143.1	4108343	4107417	4108349	4107413	-	5.8e-192	920	936
1162	JH570143.1	3719116	3720041	3719108	3720035	+	4.9e-191	916	927
1163	JH570143.1	3719116	3720041	3719132	3720035	+	4.9e-191	916	903
1164	JH570143.1	3895413	3896336	3895406	3896366	+	6.9e-189	914	960
1165	JH570143.1	3895413	3896336	3895427	3896366	+	6.9e-189	914	939
1166	JH570143.1	4096496	4097421	4096414	4097428	+	7.8e-189	917	1014
1167	JH570143.1	4096496	4097421	4096510	4097428	+	7.8e-189	917	918
1168	JH570143.1	3823844	3822923	3823850	3822890	-	1e-188	912	960
1169	JH570143.1	3681647	3682572	3681640	3682573	+	1e-188	918	933
1170	JH570143.1	2810415	2811336	2810407	2811337	+	4.3e-187	911	930
1171	JH570143.1	2810415	2811336	2810416	2811337	+	4.3e-187	911	921
1172	JH570143.1	3059932	3059007	3059938	3059005	-	2.9e-186	919	933
1173	JH570143.1	3059932	3059007	3059932	3059005	-	2.9e-186	919	927
1174	JH570143.1	3145887	3146816	3145880	3146819	+	1.2e-185	921	939
1175	JH570143.1	3217425	3218354	3217418	3218357	+	7e-185	921	939
1176	JH570143.1	3581231	3580306	3581279	3580298	-	3.8e-184	918	981
1177	JH570143.1	3581231	3580306	3581237	3580298	-	3.8e-184	918	939
1178	JH570143.1	3525788	3526714	3525781	3526714	+	4.3e-184	921	933
1179	JH570143.1	3387913	3388837	3387906	3388863	+	1.2e-183	920	957
1180	JH570143.1	3387913	3388837	3387912	3388863	+	1.2e-183	920	951
1181	JH570143.1	3387913	3388837	3387948	3388863	+	1.2e-183	920	915
1182	JH570143.1	3231374	3232300	3231370	3232315	+	1.1e-182	920	945
1183	JH570143.1	3029532	3030454	3029423	3030455	+	4.4e-182	914	1032
1184	JH570143.1	3029532	3030454	3029498	3030455	+	4.4e-182	914	957
1185	JH570143.1	3029532	3030454	3029525	3030455	+	4.4e-182	914	930
1186	JH570143.1	3029532	3030454	3029567	3030455	+	4.4e-182	914	888
1187	JH570143.1	2849189	2850111	2849181	2850114	+	6.4e-182	912	933
1188	JH570143.1	2849189	2850111	2849190	2850114	+	6.4e-182	912	924
1189	JH570143.1	3599667	3598743	3599673	3598716	-	2.3e-181	920	957
1190	JH570143.1	3599667	3598743	3599631	3598716	-	2.3e-181	920	915
1191	JH570143.1	3426107	3425183	3426113	3425180	-	3.5e-178	916	933
1192	JH570143.1	3426107	3425183	3426107	3425180	-	3.5e-178	916	927
1193	JH570143.1	4183931	4184857	4183924	4184860	+	3.5e-176	919	936
1194	JH570143.1	667995	668879	667929	668880	+	2.6e-175	879	951
1195	JH570143.1	667995	668879	667965	668880	+	2.6e-175	879	915
1196	JH570143.1	4016188	4015270	4016186	4015253	-	9.8e-171	908	933
