count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
740	CM000492.1	90207771	90208765	90207914	90208817	+	1.8e-187	962	903
741	CM000492.1	232728070	232727069	232728056	232727081	-	2.2e-187	956	975
742	CM000492.1	232728070	232727069	232728020	232727081	-	2.2e-187	956	939
743	CM000492.1	232743445	232742457	232743431	232742399	-	1.1e-186	932	1032
744	CM000492.1	232743445	232742457	232743395	232742399	-	1.1e-186	932	996
745	CM000493.1	95560776	95561778	95560827	95561754	+	9.2e-181	963	927
746	CM000493.1	95560776	95561778	95560848	95561754	+	9.2e-181	963	906
747	CM000493.1	95588871	95589865	95588914	95589865	+	1.7e-175	954	951
748	CM000493.1	95588871	95589865	95588935	95589865	+	1.7e-175	954	930
749	CM000493.1	122797481	122798467	122797617	122798535	+	2.5e-173	949	918
750	CM000493.1	75411087	75410119	75410968	75410080	-	1.3e-171	929	888
751	CM000493.1	95444988	95445976	95445029	95445995	+	1.3e-170	949	966
752	CM000493.1	95176139	95177140	95176182	95177112	+	2.3e-170	964	930
753	CM000493.1	95374174	95375162	95374196	95375141	+	8.6e-167	948	945
754	CM000493.1	95374174	95375162	95374211	95375141	+	8.6e-167	948	930
755	CM000493.1	95221715	95222696	95221746	95222688	+	1.9e-165	938	942
756	CM000493.1	95238410	95239396	95238448	95239381	+	1.1e-164	940	933
757	CM000493.1	95481813	95482795	95481851	95482817	+	2.5e-163	953	966
758	CM000493.1	95355629	95356617	95355623	95356601	+	1.2e-159	940	978
759	CM000493.1	95355629	95356617	95355671	95356601	+	1.2e-159	940	930
760	CM000493.1	95257733	95258722	95257771	95258713	+	1.1e-158	945	942
761	CM000493.1	95297421	95298409	95297463	95298396	+	1.2e-152	940	933
762	CM000495.1	175309765	175310755	175309817	175310765	+	7.4e-194	940	948
763	CM000495.1	175280587	175279592	175280532	175279584	-	9.4e-189	945	948
764	CM000495.1	174892703	174891710	174892660	174891724	-	7.1e-178	956	936
765	CM000496.1	29131963	29130975	29131916	29130950	-	5.6e-192	935	966
766	CM000496.1	27829988	27829008	27829958	27829019	-	8.3e-191	948	939
767	CM000496.1	29363103	29364070	29363128	29364067	+	1.1e-189	938	939
768	CM000496.1	28862788	28861787	28862736	28861794	-	6.3e-189	967	942
769	CM000496.1	129604263	129603286	129604233	129603300	-	4.4e-186	952	933
770	CM000496.1	29215224	29216223	29215278	29216217	+	1.1e-185	964	939
771	CM000496.1	29215224	29216223	29215296	29216217	+	1.1e-185	964	921
772	CM000496.1	29237009	29237979	29237034	29237985	+	1.1e-182	948	951
773	CM000496.1	29237009	29237979	29237055	29237985	+	1.1e-182	948	930
774	CM000496.1	27733226	27734209	27733258	27734200	+	1e-181	952	942
775	CM000496.1	28887334	28888335	28887374	28888310	+	2.5e-180	956	936
776	CM000496.1	28949070	28950069	28949117	28950056	+	6.3e-179	953	939
777	CM000496.1	28949070	28950069	28949120	28950056	+	6.3e-179	953	936
778	CM000496.1	29171937	29172911	29171964	29172888	+	7.4e-178	943	924
779	CM000496.1	28820771	28819788	28820725	28819762	-	1.3e-171	931	963
780	CM000496.1	28820771	28819788	28820659	28819762	-	1.3e-171	931	897
781	CM000496.1	28820771	28819788	28820653	28819762	-	1.3e-171	931	891
782	CM000496.1	29150726	29149748	29150693	29149742	-	3.5e-170	954	951
783	CM000496.1	29150726	29149748	29150675	29149742	-	3.5e-170	954	933
784	CM000496.1	29202941	29201958	29202910	29201962	-	5.5e-154	939	948
785	CM000496.1	29082378	29083356	29082344	29083376	+	2.6e-146	951	1032
786	CM000496.1	29082378	29083356	29082410	29083376	+	2.6e-146	951	966
787	CM000496.1	29082378	29083356	29082428	29083376	+	2.6e-146	951	948
788	CM000496.1	29082378	29083356	29082446	29083376	+	2.6e-146	951	930
789	CM000497.1	138116742	138117730	138116783	138117716	+	4.4e-207	966	933
790	CM000497.1	138116742	138117730	138116801	138117716	+	4.4e-207	966	915
791	CM000497.1	137947209	137948182	137947236	137948172	+	2.2e-205	939	936
792	CM000497.1	137971029	137972015	137971061	137971994	+	4.4e-200	952	933
793	CM000497.1	137856751	137857746	137856805	137857759	+	1.8e-197	935	954
794	CM000497.1	137991915	137992905	137991957	137992890	+	3.7e-194	947	933
795	CM000497.1	138006396	138007378	138006434	138007391	+	1.3e-193	955	957
796	CM000497.1	138025932	138026907	138025964	138026894	+	2.6e-190	950	930
797	CM000497.1	137832035	137833000	137832059	137833013	+	4.4e-190	923	954
798	CM000497.1	138089962	138090939	138089991	138090924	+	2e-189	952	933
799	CM000497.1	137900764	137901698	137900787	137901723	+	6.6e-185	915	936
800	CM000497.1	138054055	138055031	138054083	138055016	+	4.8e-182	945	933
801	CM000497.1	94110844	94109850	94110870	94109823	-	2.4e-176	961	1047
802	CM000497.1	94110844	94109850	94110795	94109823	-	2.4e-176	961	972
803	CM000497.1	94110844	94109850	94110702	94109823	-	2.4e-176	961	879
804	CM000497.1	137087864	137088863	137087835	137088861	+	3.5e-152	967	1026
805	CM000497.1	137087864	137088863	137087895	137088861	+	3.5e-152	967	966
806	CM000497.1	137087864	137088863	137087919	137088861	+	3.5e-152	967	942
807	CM000497.1	137062747	137061775	137062699	137061766	-	7.2e-148	929	933
808	CM000497.1	137062747	137061775	137062696	137061766	-	7.2e-148	929	930
809	CM000497.1	135915278	135916232	135915302	135916247	+	9.4e-146	902	945
810	CM000497.1	135915278	135916232	135915308	135916247	+	9.4e-146	902	939
811	CM000499.1	35911645	35910650	35911620	35910660	-	7.2e-209	948	960
812	CM000499.1	35911645	35910650	35911590	35910660	-	7.2e-209	948	930
813	CM000499.1	76970099	76969089	76970057	76969100	-	3.2e-207	956	957
814	CM000499.1	95100379	95101376	95100423	95101359	+	7e-207	957	936
815	CM000499.1	95126238	95127233	95126172	95127216	+	2.2e-205	957	1044
816	CM000499.1	95126238	95127233	95126199	95127216	+	2.2e-205	957	1017
817	CM000499.1	95126238	95127233	95126280	95127216	+	2.2e-205	957	936
818	CM000499.1	94854560	94853570	94854508	94853539	-	4.8e-204	938	969
819	CM000499.1	77058178	77059160	77058114	77059155	+	1.6e-203	954	1041
820	CM000499.1	77058178	77059160	77058210	77059155	+	1.6e-203	954	945
821	CM000499.1	77058178	77059160	77058234	77059155	+	1.6e-203	954	921
822	CM000499.1	94903933	94902952	94903893	94902957	-	9.1e-203	940	936
823	CM000499.1	94929673	94930663	94929662	94930655	+	1.2e-202	937	993
824	CM000499.1	94929673	94930663	94929704	94930655	+	1.2e-202	937	951
825	CM000499.1	94887346	94888340	94887382	94888324	+	1.3e-202	951	942
826	CM000499.1	76982675	76981663	76982631	76981674	-	1.7e-201	957	957
827	CM000499.1	94895671	94896673	94895722	94896664	+	1.5e-198	948	942
828	CM000499.1	94945004	94944023	94944967	94944037	-	5.7e-198	938	930
829	CM000499.1	95038124	95039111	95038163	95039096	+	7.4e-198	960	933
830	CM000499.1	76963872	76962869	76963839	76962882	-	1.1e-196	954	957
831	CM000499.1	76933564	76934562	76933594	76934557	+	4.4e-196	953	963
832	CM000499.1	76868662	76869633	76868692	76869652	+	5.1e-191	937	960
833	CM000499.1	83689143	83688168	83689199	83688161	-	2.1e-189	945	1038
834	CM000499.1	83689143	83688168	83689112	83688161	-	2.1e-189	945	951
835	CM000499.1	76891679	76890672	76891640	76890683	-	9.8e-188	953	957
836	CM000499.1	95051541	95052530	95051581	95052556	+	1.1e-187	955	975
837	CM000499.1	95051541	95052530	95051587	95052556	+	1.1e-187	955	969
838	CM000499.1	94991142	94992126	94991177	94992122	+	1.9e-185	952	945
839	CM000499.1	76901194	76900187	76901244	76900200	-	3.8e-184	954	1044
840	CM000499.1	76901194	76900187	76901154	76900200	-	3.8e-184	954	954
841	CM000499.1	35826184	35825211	35826156	35825217	-	1.4e-176	939	939
842	CM000499.1	95165348	95166342	95165326	95166352	+	4.5e-169	939	1026
843	CM000499.1	95165348	95166342	95165389	95166352	+	4.5e-169	939	963
844	CM000499.1	95176557	95177509	95176580	95177531	+	1e-163	906	951
845	CM000500.1	42325530	42324574	42325562	42324575	-	3.3e-173	921	987
846	CM000500.1	42325530	42324574	42325550	42324575	-	3.3e-173	921	975
847	CM000500.1	42325530	42324574	42325505	42324575	-	3.3e-173	921	930
848	CM000500.1	42325530	42324574	42325502	42324575	-	3.3e-173	921	927
849	CM000501.1	54622480	54621506	54622447	54621517	-	6.7e-215	949	930
850	CM000501.1	55537636	55536663	55537608	55536633	-	5.3e-213	931	975
851	CM000501.1	55537636	55536663	55537539	55536633	-	5.3e-213	931	906
852	CM000501.1	55537636	55536663	55537521	55536633	-	5.3e-213	931	888
853	CM000501.1	120381419	120382408	120381409	120382390	+	1.4e-212	957	981
854	CM000501.1	120381419	120382408	120381427	120382390	+	1.4e-212	957	963
855	CM000501.1	120381419	120382408	120381460	120382390	+	1.4e-212	957	930
856	CM000501.1	52747131	52746135	52747098	52746144	-	3.5e-211	943	954
857	CM000501.1	52747131	52746135	52747095	52746144	-	3.5e-211	943	951
858	CM000501.1	52747131	52746135	52747086	52746144	-	3.5e-211	943	942
859	CM000501.1	54554815	54553844	54554794	54553849	-	3.8e-211	931	945
860	CM000501.1	55557783	55558779	55557817	55558765	+	5.3e-211	952	948
861	CM000501.1	55557783	55558779	55557856	55558765	+	5.3e-211	952	909
862	CM000501.1	6600765	6601776	6600778	6601771	+	4e-210	967	993
863	CM000501.1	6600765	6601776	6600826	6601771	+	4e-210	967	945
864	CM000501.1	51907606	51908607	51907656	51908592	+	1.3e-209	964	936
865	CM000501.1	54537953	54536965	54537909	54536979	-	2.7e-209	949	930
866	CM000501.1	52090897	52089924	52090873	52089928	-	1.2e-208	938	945
867	CM000501.1	52479745	52480739	52479791	52480721	+	3.8e-207	948	930
868	CM000501.1	52472135	52473129	52472167	52473142	+	2.1e-206	940	975
869	CM000501.1	52472135	52473129	52472182	52473142	+	2.1e-206	940	960
870	CM000501.1	52472135	52473129	52472254	52473142	+	2.1e-206	940	888
871	CM000501.1	120121853	120120852	120121804	120120877	-	2.8e-206	955	927
872	CM000501.1	120121853	120120852	120121798	120120877	-	2.8e-206	955	921
873	CM000501.1	120121853	120120852	120121783	120120877	-	2.8e-206	955	906
874	CM000501.1	6556396	6557395	6556415	6557390	+	5e-206	956	975
875	CM000501.1	6556396	6557395	6556442	6557390	+	5e-206	956	948
876	CM000501.1	6556396	6557395	6556445	6557390	+	5e-206	956	945
877	CM000501.1	6549478	6550450	6549547	6550459	+	2.3e-204	925	912
878	CM000501.1	54329413	54330402	54329417	54330395	+	2.9e-204	956	978
879	CM000501.1	54329413	54330402	54329456	54330395	+	2.9e-204	956	939
880	CM000501.1	51923385	51924384	51923433	51924369	+	1.3e-203	962	936
881	CM000501.1	119716819	119717814	119716864	119717809	+	7.8e-203	950	945
882	CM000501.1	52595533	52594542	52595489	52594553	-	1e-202	970	936
883	CM000501.1	6525836	6526822	6525856	6526822	+	3e-202	946	966
884	CM000501.1	6525836	6526822	6525868	6526822	+	3e-202	946	954
885	CM000501.1	6525836	6526822	6525910	6526822	+	3e-202	946	912
886	CM000501.1	120075589	120076591	120075534	120076575	+	3.6e-202	965	1041
887	CM000501.1	120075589	120076591	120075603	120076575	+	3.6e-202	965	972
888	CM000501.1	120075589	120076591	120075639	120076575	+	3.6e-202	965	936
889	CM000501.1	120035350	120036347	120035361	120036276	+	1.3e-201	961	915
890	CM000501.1	120035350	120036347	120035400	120036276	+	1.3e-201	961	876
891	CM000501.1	52522443	52521445	52522388	52521413	-	4.4e-200	937	975
892	CM000501.1	54318871	54317874	54318861	54317883	-	5.8e-200	961	978
893	CM000501.1	54318871	54317874	54318822	54317883	-	5.8e-200	961	939
894	CM000501.1	47949030	47949989	47949053	47949983	+	1.2e-199	950	930
895	CM000501.1	119826005	119826978	119826036	119826972	+	1.5e-199	944	936
896	CM000501.1	119849501	119848511	119849451	119848515	-	2e-199	955	936
897	CM000501.1	120355039	120354045	120354995	120354062	-	9.3e-199	954	933
898	CM000501.1	54234151	54233150	54234099	54233154	-	1.3e-198	947	945
899	CM000501.1	54234151	54233150	54234057	54233154	-	1.3e-198	947	903
900	CM000501.1	54234151	54233150	54234048	54233154	-	1.3e-198	947	894
901	CM000501.1	120060295	120061298	120060346	120061282	+	1.2e-197	956	936
902	CM000501.1	52647773	52646788	52647729	52646811	-	1.9e-197	943	918
903	CM000501.1	52859548	52858571	52859545	52858561	-	2.4e-197	924	984
904	CM000501.1	52859548	52858571	52859500	52858561	-	2.4e-197	924	939
905	CM000501.1	119833428	119834400	119833458	119834394	+	2.5e-197	941	936
906	CM000501.1	120025379	120026374	120025423	120026356	+	1.1e-196	958	933
907	CM000501.1	120252033	120251038	120251994	120251052	-	1.4e-196	959	942
908	CM000501.1	120252033	120251038	120251988	120251052	-	1.4e-196	959	936
909	CM000501.1	52718176	52717197	52718143	52717195	-	1.4e-196	945	948
910	CM000501.1	54518095	54517106	54518050	54517105	-	1.7e-196	955	945
911	CM000501.1	52218570	52219560	52218609	52219548	+	1.6e-195	959	939
912	CM000501.1	52218570	52219560	52218612	52219548	+	1.6e-195	959	936
913	CM000501.1	52682248	52681262	52682208	52681260	-	4e-195	949	948
914	CM000501.1	52201259	52202248	52201298	52202237	+	1.5e-194	954	939
915	CM000501.1	52201259	52202248	52201301	52202237	+	1.5e-194	954	936
916	CM000501.1	52201259	52202248	52201343	52202237	+	1.5e-194	954	894
917	CM000501.1	52387644	52386665	52387611	52386675	-	9e-194	955	936
918	CM000501.1	54305137	54306133	54305182	54306127	+	4.1e-193	959	945
919	CM000501.1	52329779	52328813	52329880	52328800	-	5.1e-193	946	1080
920	CM000501.1	52329779	52328813	52329805	52328800	-	5.1e-193	946	1005
921	CM000501.1	52329779	52328813	52329790	52328800	-	5.1e-193	946	990
922	CM000501.1	52329779	52328813	52329757	52328800	-	5.1e-193	946	957
923	CM000501.1	51747540	51748532	51747596	51748532	+	1.3e-191	957	936
924	CM000501.1	7514333	7513331	7514281	7513345	-	4.7e-191	969	936
925	CM000501.1	47977295	47978247	47977331	47978243	+	1.1e-190	936	912
926	CM000501.1	119840015	119841009	119840068	119841004	+	1.7e-190	950	936
927	CM000501.1	119840015	119841009	119840104	119841004	+	1.7e-190	950	900
928	CM000501.1	51915764	51916770	51915816	51916758	+	5.2e-190	953	942
929	CM000501.1	119805604	119804625	119805619	119804620	-	3.7e-189	945	999
930	CM000501.1	119749987	119750985	119750053	119751010	+	4.5e-189	963	957
931	CM000501.1	52032689	52031701	52032657	52031712	-	8.4e-189	951	945
932	CM000501.1	52126640	52127623	52126672	52127647	+	1.7e-188	956	975
933	CM000501.1	52126640	52127623	52126693	52127647	+	1.7e-188	956	954
934	CM000501.1	7627738	7626762	7627712	7626767	-	2e-188	944	945
935	CM000501.1	120235830	120234840	120235784	120234854	-	2.3e-188	945	930
936	CM000501.1	51822430	51823393	51822514	51823387	+	1.3e-187	938	873
937	CM000501.1	120194300	120193303	120194252	120193310	-	2.2e-187	958	942
938	CM000501.1	120131173	120130172	120131122	120130186	-	2.4e-187	953	936
939	CM000501.1	120208290	120207296	120208242	120207300	-	5.9e-187	954	942
940	CM000501.1	6572334	6571372	6572304	6571377	-	6.6e-187	931	927
941	CM000501.1	52372211	52373174	52372187	52373168	+	3.2e-186	937	981
942	CM000501.1	52372211	52373174	52372208	52373168	+	3.2e-186	937	960
943	CM000501.1	52372211	52373174	52372253	52373168	+	3.2e-186	937	915
944	CM000501.1	51651104	51652075	51651031	51652084	+	5.2e-186	954	1053
945	CM000501.1	51651104	51652075	51651037	51652084	+	5.2e-186	954	1047
946	CM000501.1	51651104	51652075	51651094	51652084	+	5.2e-186	954	990
947	CM000501.1	51651104	51652075	51651133	51652084	+	5.2e-186	954	951
948	CM000501.1	48057249	48058212	48057195	48058185	+	8.8e-186	926	990
949	CM000501.1	48057249	48058212	48057216	48058185	+	8.8e-186	926	969
950	CM000501.1	48057249	48058212	48057276	48058185	+	8.8e-186	926	909
951	CM000501.1	48057249	48058212	48057309	48058185	+	8.8e-186	926	876
952	CM000501.1	47996089	47997033	47996097	47997015	+	1.1e-185	929	918
953	CM000501.1	55629596	55630573	55629628	55630573	+	2e-185	947	945
954	CM000501.1	54294099	54295078	54294138	54295071	+	3.4e-185	944	933
955	CM000501.1	54294099	54295078	54294147	54295071	+	3.4e-185	944	924
956	CM000501.1	51891729	51892712	51891755	51892700	+	6.5e-185	941	945
957	CM000501.1	51891729	51892712	51891758	51892700	+	6.5e-185	941	942
958	CM000501.1	51891729	51892712	51891761	51892700	+	6.5e-185	941	939
959	CM000501.1	51891729	51892712	51891782	51892700	+	6.5e-185	941	918
960	CM000501.1	51761826	51762793	51761858	51762788	+	7.9e-185	953	930
961	CM000501.1	52189533	52190511	52189563	52190496	+	9e-185	949	933
962	CM000501.1	52348972	52349923	52348895	52349918	+	2.5e-184	911	1023
963	CM000501.1	52348972	52349923	52348949	52349918	+	2.5e-184	911	969
964	CM000501.1	52348972	52349923	52349015	52349918	+	2.5e-184	911	903
965	CM000501.1	51934935	51935924	51934967	51935954	+	2.6e-184	954	987
966	CM000501.1	48038461	48039407	48038471	48039401	+	2.6e-184	932	930
967	CM000501.1	54473769	54472768	54473715	54472770	-	3.3e-184	948	945
968	CM000501.1	52272774	52273774	52272823	52273762	+	8.1e-184	952	939
969	CM000501.1	50720092	50719121	50720056	50719126	-	9.3e-184	950	930
970	CM000501.1	50720092	50719121	50720038	50719126	-	9.3e-184	950	912
971	CM000501.1	52574660	52573689	52574636	52573712	-	2.1e-182	942	924
972	CM000501.1	55618241	55619233	55618291	55619227	+	4.5e-182	961	936
973	CM000501.1	52816095	52817083	52816135	52817053	+	5e-182	945	918
974	CM000501.1	55479071	55480073	55479120	55480056	+	8e-182	952	936
975	CM000501.1	52150612	52151590	52150643	52151582	+	8e-182	942	939
976	CM000501.1	52233998	52233010	52233953	52233005	-	1.8e-181	934	948
977	CM000501.1	119788153	119787182	119788216	119787157	-	1.8e-181	934	1059
978	CM000501.1	119788153	119787182	119788153	119787157	-	1.8e-181	934	996
979	CM000501.1	119788153	119787182	119788126	119787157	-	1.8e-181	934	969
980	CM000501.1	119788153	119787182	119788120	119787157	-	1.8e-181	934	963
981	CM000501.1	7616899	7615923	7616873	7615928	-	3.1e-181	948	945
982	CM000501.1	119617307	119616303	119617244	119616302	-	4.2e-181	966	942
983	CM000501.1	52567571	52566599	52567543	52566610	-	7.7e-181	945	933
984	CM000501.1	54147276	54148242	54147296	54148250	+	8.2e-181	910	954
985	CM000501.1	54147276	54148242	54147341	54148250	+	8.2e-181	910	909
986	CM000501.1	54147276	54148242	54147344	54148250	+	8.2e-181	910	906
987	CM000501.1	55828030	55827036	55827981	55827051	-	4.1e-180	946	930
988	CM000501.1	55828030	55827036	55827954	55827051	-	4.1e-180	946	903
989	CM000501.1	52010876	52009895	52010845	52009912	-	1.3e-179	948	933
990	CM000501.1	52442564	52443543	52442585	52443545	+	1.4e-179	926	960
991	CM000501.1	52442564	52443543	52442645	52443545	+	1.4e-179	926	900
992	CM000501.1	52805006	52806002	52805055	52805973	+	2.4e-179	952	918
993	CM000501.1	48098817	48097897	48098877	48097896	-	1.7e-178	930	981
994	CM000501.1	7475132	7474184	7475122	7474153	-	2.3e-178	939	969
995	CM000501.1	7475132	7474184	7475029	7474153	-	2.3e-178	939	876
996	CM000501.1	6448737	6447759	6448796	6447746	-	8.6e-178	941	1050
997	CM000501.1	6448737	6447759	6448697	6447746	-	8.6e-178	941	951
998	CM000501.1	51464580	51465540	51464514	51465549	+	1.1e-176	949	1035
999	CM000501.1	51464580	51465540	51464604	51465549	+	1.1e-176	949	945
1000	CM000501.1	6475923	6474959	6475879	6474895	-	1.5e-176	916	984
1001	CM000501.1	6465032	6466011	6465072	6466023	+	1.9e-176	941	951
1002	CM000501.1	49690960	49691949	49691013	49691943	+	2.5e-176	959	930
1003	CM000501.1	52855867	52856843	52855908	52856829	+	7.7e-176	934	921
1004	CM000501.1	53982756	53981804	53982763	53981803	-	8.7e-176	911	960
1005	CM000501.1	52256566	52255596	52256535	52255611	-	1.3e-174	928	924
1006	CM000501.1	52256566	52255596	52256493	52255611	-	1.3e-174	928	882
1007	CM000501.1	119565387	119564398	119565342	119564403	-	1.6e-174	968	939
1008	CM000501.1	55592116	55593081	55592139	55593075	+	2.1e-174	951	936
1009	CM000501.1	55592116	55593081	55592145	55593075	+	2.1e-174	951	930
1010	CM000501.1	52414830	52415790	52414853	52415792	+	8.2e-174	923	939
1011	CM000501.1	55571584	55572553	55571613	55572558	+	1.4e-173	951	945
1012	CM000501.1	49721098	49720111	49721046	49720116	-	1.5e-173	960	930
1013	CM000501.1	48220947	48221910	48220975	48221905	+	3.7e-173	951	930
1014	CM000501.1	52456758	52457754	52456802	52457753	+	4e-171	941	951
1015	CM000501.1	52064782	52063787	52064714	52063808	-	1.8e-170	939	906
1016	CM000501.1	52516876	52517839	52516846	52517836	+	3.4e-170	923	990
1017	CM000501.1	54343571	54342583	54343544	54342584	-	1.3e-169	942	960
1018	CM000501.1	119904930	119903964	119904907	119904010	-	1.7e-169	941	897
1019	CM000501.1	119904930	119903964	119904892	119904010	-	1.7e-169	941	882
1020	CM000501.1	53086583	53087573	53086506	53087523	+	2e-168	943	1017
1021	CM000501.1	53086583	53087573	53086572	53087523	+	2e-168	943	951
1022	CM000501.1	53086583	53087573	53086626	53087523	+	2e-168	943	897
1023	CM000501.1	50775666	50776628	50775693	50776593	+	1.7e-167	951	900
1024	CM000501.1	49771394	49772350	49771424	49772345	+	3e-163	944	921
1025	CM000501.1	53104386	53105374	53104285	53105359	+	7e-161	943	1074
1026	CM000501.1	53104386	53105374	53104429	53105359	+	7e-161	943	930
1027	CM000501.1	51869597	51870563	51869639	51870584	+	1.5e-159	913	945
1028	CM000501.1	51869597	51870563	51869642	51870584	+	1.5e-159	913	942
1029	CM000501.1	51735019	51735987	51735009	51735990	+	2e-159	953	981
1030	CM000501.1	51735019	51735987	51735030	51735990	+	2e-159	953	960
1031	CM000501.1	51735019	51735987	51735051	51735990	+	2e-159	953	939
1032	CM000501.1	51701097	51700119	51701054	51700121	-	4.7e-159	967	933
1033	CM000501.1	51668745	51669726	51668790	51669723	+	5.8e-157	962	933
1034	CM000501.1	50823368	50824325	50823393	50824341	+	7.9e-156	932	948
1035	CM000501.1	51439799	51440761	51439825	51440812	+	1.3e-153	939	987
1036	CM000501.1	51439799	51440761	51439906	51440812	+	1.3e-153	939	906
1037	CM000501.1	51439799	51440761	51439933	51440812	+	1.3e-153	939	879
1038	CM000501.1	54382565	54381601	54382524	54381606	-	1e-152	939	918
1039	CM000501.1	119754324	119753333	119754275	119753303	-	5.1e-151	949	972
1040	CM000501.1	119754324	119753333	119754182	119753303	-	5.1e-151	949	879
1041	CM000501.1	4739526	4738580	4739539	4738561	-	4.2e-137	911	978
1042	CM000501.1	5565536	5566484	5565521	5566460	+	6.8e-137	902	939
1043	CM000501.1	71097432	71096494	71097457	71096494	-	2.2e-136	855	963
1044	CM000501.1	4129009	4129971	4129010	4129955	+	2.8e-135	919	945
1045	CM000501.1	5522533	5521553	5522502	5521560	-	6.6e-135	936	942
1046	CM000501.1	4168558	4169516	4168554	4169499	+	2e-133	916	945
1047	CM000501.1	5435350	5436332	5435382	5436348	+	1.2e-131	923	966
1048	CM000501.1	5500906	5501898	5500933	5501899	+	5.9e-131	936	966
1049	CM000501.1	5852186	5851243	5852157	5851185	-	2e-129	878	972
1050	CM000501.1	4332369	4333313	4332386	4333343	+	2.5e-129	889	957
1051	CM000501.1	4332369	4333313	4332389	4333343	+	2.5e-129	889	954
1052	CM000501.1	4362561	4361651	4362568	4361605	-	4.5e-129	864	963
1053	CM000501.1	4501308	4502252	4501253	4502282	+	1.1e-127	903	1029
1054	CM000501.1	4501308	4502252	4501289	4502282	+	1.1e-127	903	993
1055	CM000501.1	4501308	4502252	4501337	4502282	+	1.1e-127	903	945
1056	CM000501.1	4389428	4390360	4389414	4390314	+	3.7e-127	886	900
1057	CM000501.1	5260005	5261011	5260005	5261013	+	7.1e-126	933	1008
1058	CM000501.1	5260005	5261011	5260035	5261013	+	7.1e-126	933	978
1059	CM000501.1	5260005	5261011	5260068	5261013	+	7.1e-126	933	945
1060	CM000501.1	4604206	4603272	4604234	4603268	-	1.8e-124	912	966
1061	CM000501.1	4111972	4111018	4111942	4110994	-	7e-124	906	948
1062	CM000501.1	4111972	4111018	4111894	4110994	-	7e-124	906	900
1063	CM000501.1	4556453	4557342	4556395	4557328	+	7.3e-124	858	933
1064	CM000501.1	4556453	4557342	4556437	4557328	+	7.3e-124	858	891
1065	CM000501.1	4595561	4594613	4595557	4594612	-	3.4e-123	892	945
1066	CM000501.1	5739552	5738551	5739557	5738597	-	5.3e-123	951	960
1067	CM000501.1	5739552	5738551	5739512	5738597	-	5.3e-123	951	915
1068	CM000501.1	4726446	4727384	4726427	4727363	+	4.1e-122	902	936
1069	CM000501.1	5469399	5468446	5469411	5468448	-	5.7e-121	904	963
1070	CM000501.1	5224592	5223693	5224628	5223665	-	7.5e-121	864	963
1071	CM000501.1	5224592	5223693	5224610	5223665	-	7.5e-121	864	945
1072	CM000501.1	5069743	5070680	5069693	5070674	+	1.3e-119	905	981
1073	CM000501.1	5069743	5070680	5069726	5070674	+	1.3e-119	905	948
1074	CM000501.1	4273738	4274666	4273717	4274692	+	3.6e-119	876	975
1075	CM000501.1	4273738	4274666	4273744	4274692	+	3.6e-119	876	948
1076	CM000501.1	4484214	4483325	4484235	4483287	-	7.7e-119	858	948
1077	CM000501.1	4224892	4225831	4224866	4225820	+	8.1e-119	901	954
1078	CM000501.1	5668145	5667203	5668210	5667220	-	8.7e-119	903	990
1079	CM000501.1	5668145	5667203	5668165	5667220	-	8.7e-119	903	945
1080	CM000501.1	4266590	4267518	4266491	4267544	+	1.6e-118	876	1053
1081	CM000501.1	4266590	4267518	4266569	4267544	+	1.6e-118	876	975
1082	CM000501.1	4266590	4267518	4266596	4267544	+	1.6e-118	876	948
1083	CM000501.1	4047873	4046916	4047844	4046899	-	1e-117	900	945
1084	CM000501.1	5133764	5134712	5133784	5134723	+	8.6e-117	903	939
1085	CM000501.1	4319667	4320580	4319645	4320620	+	2.9e-114	891	975
1086	CM000501.1	4540442	4539484	4540445	4539536	-	3.5e-114	898	909
1087	CM000501.1	5708961	5708012	5708988	5708031	-	4.4e-114	917	957
1088	CM000501.1	5708961	5708012	5708976	5708031	-	4.4e-114	917	945
1089	CM000501.1	4851759	4850859	4851687	4850814	-	8.8e-114	865	873
1090	CM000501.1	4678835	4679792	4678870	4679818	+	1.3e-113	903	948
1091	CM000501.1	5649779	5648809	5649774	5648832	-	2.5e-113	924	942
1092	CM000501.1	5031810	5032736	5031820	5032759	+	3.7e-113	877	939
1093	CM000501.1	5031810	5032736	5031871	5032759	+	3.7e-113	877	888
1094	CM000501.1	5582064	5582977	5582043	5583039	+	8.1e-113	866	996
1095	CM000501.1	5582064	5582977	5582055	5583039	+	8.1e-113	866	984
1096	CM000501.1	5684268	5683313	5684354	5683334	-	1.2e-112	919	1020
1097	CM000501.1	5684268	5683313	5684276	5683334	-	1.2e-112	919	942
1098	CM000501.1	5628593	5629583	5628620	5629568	+	6.3e-112	932	948
1099	CM000501.1	5082900	5083846	5082884	5083835	+	3.9e-111	900	951
1100	CM000501.1	5121782	5120864	5121820	5120875	-	8.2e-110	899	945
1101	CM000501.1	4561730	4562730	4561701	4562766	+	2.5e-109	938	1065
1102	CM000501.1	4561730	4562730	4561713	4562766	+	2.5e-109	938	1053
1103	CM000501.1	4561730	4562730	4561782	4562766	+	2.5e-109	938	984
1104	CM000501.1	5004734	5003783	5004740	5003801	-	2.6e-108	906	939
